Map_ID	Map_description	KO_Num_InMap	KO	Cma_Gene	Cmo_Gene	Cla_Gene	Csa_Gene	Cme_Gene
04144	Endocytosis	56	K19476	Cma_027214, Cma_008664, Cma_021745, Cma_014244, Cma_001531, Cma_029012, Cma_019801, Cma_030754, Cma_006757, Cma_005237, Cma_026611, Cma_031641, Cma_031642, Cma_031658, Cma_002521	Cmo_001621, Cmo_001635, Cmo_018935, Cmo_015870, Cmo_023920, Cmo_017085, Cmo_013127, Cmo_003326, Cmo_014564, Cmo_027976, Cmo_030067, Cmo_011439, Cmo_004133	Cla007984, Cla007987, Cla003701, Cla013242, Cla013574, Cla020384, Cla007744, Cla014333, Cla003515, Cla015436, Cla011232	Csa1M580230.1, Csa3M271380.1, Csa5M367190.1, Csa5M608550.1, Csa6M020110.1, Csa6M031970.1, Csa6M032470.1, Csa6M128620.1, Csa6M507450.1, Csa7M047390.1, Csa7M446760.1	MELO3C003018P2, MELO3C007956P1, MELO3C011552P1, MELO3C011553P1, MELO3C012232P1, MELO3C013594P1, MELO3C015441P1, MELO3C015442P1, MELO3C018745P1, MELO3C023790P1, MELO3C024235P1, MELO3C026153P1
04145	Phagosome	28	K00914	Cma_017777	Cmo_021921	Cla000799	Csa2M348290.1	MELO3C010667P1
04145	Phagosome	28	K00921	Cma_010838, Cma_030287, Cma_014401, Cma_000999, Cma_000056, Cma_019660, Cma_003194, Cma_002244	Cmo_023773, Cmo_031340, Cmo_017227, Cmo_003614, Cmo_031621, Cmo_008908, Cmo_009936, Cmo_021759	Cla016338, Cla001947, Cla002528, Cla015508	Csa1M662800.1, Csa7M206930.1, Csa7M448020.1, CsaUNM018640.1	MELO3C010117P1, MELO3C013178P1, MELO3C018331P1, MELO3C024309P1
04145	Phagosome	28	K02144	Cma_008359, Cma_022162	Cmo_022757, Cmo_004448	Cla017431	Csa3M819800.1	MELO3C009742P1
04145	Phagosome	28	K02145	Cma_014420, Cma_019639	Cmo_023752, Cmo_017246	Cla015485	Csa7M447770.1	MELO3C024284P1
04145	Phagosome	28	K02146	Cma_002160	Cmo_003696	Cla017022	Csa3M827290.1	MELO3C009887P1
04145	Phagosome	28	K02147	Cma_027443, Cma_012489	Cmo_028967, Cmo_016121	Cla015808	Csa7M014580.1	MELO3C013334P1
04145	Phagosome	28	K02148	Cma_014691, Cma_013438	Cmo_001834, Cmo_007591	Cla009088	Csa5M312840.1	MELO3C025061P1
04145	Phagosome	28	K02149	Cma_024197	Cmo_012650	Cla005539	Csa6M422820.1	MELO3C014458P1
04145	Phagosome	28	K02150	Cma_008603, Cma_012320	Cmo_028802, Cmo_004194	Cla002172	Csa3M560240.2	MELO3C014920P1
04145	Phagosome	28	K02151	Cma_028651, Cma_027001	Cmo_030030, Cmo_021831	Cla005192	Csa1M611810.1	MELO3C015218P1
04145	Phagosome	28	K02152	Cma_008066	Cmo_001239, Cmo_004756	Cla017822, Cla022641	Csa2M354090.1, Csa3M739020.1	MELO3C009336P1, MELO3C010790P1
04145	Phagosome	28	K02153	Cma_006911, Cma_003390	Cmo_008777, Cmo_005127			MELO3C013122P1
04145	Phagosome	28	K02154	Cma_027512, Cma_021057, Cma_010370, Cma_002107, Cma_023913	Cmo_012374, Cmo_010506, Cmo_003752, Cmo_015423	Cla013249, Cla015900, Cla022451	Csa2M364570.1, Csa6M288220.1, Csa7M004130.1	MELO3C010983P1, MELO3C013437P1, MELO3C025730P1
04145	Phagosome	28	K02155	Cma_021050, Cma_021051, Cma_007196, Cma_017504	Cmo_008484, Cmo_005314, Cmo_022195, Cmo_022196, Cmo_015414, Cmo_015415	Cla023166, Cla022440, Cla022441	Csa2M365640.1, Csa2M365650.1, Csa3M131920.1	MELO3C000065P1, MELO3C010991P1, MELO3C010992P1
04145	Phagosome	28	K03661	Cma_020940, Cma_007290, Cma_017382	Cmo_008387, Cmo_022323, Cmo_015306	Cla020949, Cla022292	Csa2M379870.1, Csa3M878880.1	MELO3C003677P1, MELO3C011225P1
04145	Phagosome	28	K04392	Cma_011735, Cma_021557, Cma_021025, Cma_030876, Cma_028170, Cma_010248, Cma_025207, Cma_018710, Cma_003088, Cma_017473	Cmo_011854, Cmo_024376, Cmo_027301, Cmo_012984, Cmo_013042, Cmo_022223, Cmo_010351, Cmo_002750, Cmo_003270, Cmo_027794, Cmo_006179, Cmo_025517, Cmo_026475, Cmo_015390, Cmo_001494	Cla004093, Cla016776, Cla020280, Cla009660, Cla019176, Cla001586, Cla022410, Cla008911	Csa1M005610.1, Csa1M696470.1, Csa2M003580.1, Csa2M270750.1, Csa2M345950.1, Csa2M415560.1, Csa3M002670.1, Csa3M129580.1, Csa6M518280.1	MELO3C004568P1, MELO3C006283P1, MELO3C007243P1, MELO3C011354P1, MELO3C013754P1, MELO3C017109P1, MELO3C019315P1, MELO3C020816P1, MELO3C024690P1
04145	Phagosome	28	K07342	Cma_008579, Cma_015754, Cma_020281	Cmo_017500, Cmo_025835, Cmo_004218	Cla004078, Cla002625, Cla019278		MELO3C002366P1, MELO3C014891P1
04145	Phagosome	28	K07374	Cma_021964, Cma_012164, Cma_000431, Cma_005004, Cma_031408, Cma_005700, Cma_010820, Cma_009239, Cma_031968	Cmo_022981, Cmo_016333, Cmo_025329, Cmo_031779, Cmo_010993, Cmo_014316, Cmo_030317, Cmo_009321, Cmo_028548	Cla006456, Cla014067, Cla010157, Cla017164, Cla001615, Cla003129	Csa3M842710.1, Csa4M000580.1, Csa4M268090.1, Csa6M497050.1, Csa7M070770.1	MELO3C007673P1, MELO3C014723P1, MELO3C018025P1, MELO3C018532P1, MELO3C026613P1
04145	Phagosome	28	K07375	Cma_010995, Cma_007954, Cma_021032, Cma_015552, Cma_019949, Cma_020462, Cma_028037, Cma_025623, Cma_005498, Cma_016641, Cma_002303, Cma_017482	Cmo_019931, Cmo_031227, Cmo_017772, Cmo_022214, Cmo_026022, Cmo_003547, Cmo_014840, Cmo_028207, Cmo_021585, Cmo_015397, Cmo_001352, Cmo_004864	Cla019719, Cla011450, Cla007342, Cla018132, Cla018457, Cla017951, Cla022418	Csa1M042790.1, Csa1M537560.1, Csa1M629200.1, Csa2M368830.1, Csa3M732650.1, Csa4M307390.1, Csa5M153160.1	MELO3C002130P1, MELO3C002830P1, MELO3C003218P1, MELO3C005673P1, MELO3C009203P1, MELO3C011016P1, MELO3C015098P1
04145	Phagosome	28	K07889	Cma_014961, Cma_014996, Cma_013127	Cmo_002161, Cmo_007300		Csa6M406530.1	MELO3C019819P2
04145	Phagosome	28	K07897	Cma_030290, Cma_014252, Cma_030373, Cma_029538, Cma_019793, Cma_031345, Cma_002092	Cmo_028712, Cmo_016213, Cmo_023910, Cmo_031336, Cmo_030090, Cmo_017092, Cmo_003769	Cla016336, Cla015932, Cla007758, Cla015445	Csa2M297190.1, Csa7M206950.1, Csa7M267940.1, Csa7M446920.1	MELO3C012529P1, MELO3C013180P1, MELO3C020964P1, MELO3C024246P1
04145	Phagosome	28	K08054	Cma_015777, Cma_020303	Cmo_017519, Cmo_025856	Cla002648	Csa1M051810.1	MELO3C002388P1
04145	Phagosome	28	K08057	Cma_005997, Cma_024983, Cma_018980	Cmo_012119, Cmo_018192, Cmo_006424	Cla012790, Cla019960	Csa2M033940.2, Csa4M009350.1	MELO3C004194P1, MELO3C017801P1
04145	Phagosome	28	K08488	Cma_023047, Cma_024730	Cmo_025585, Cmo_000965	Cla008826	Csa3M008910.1	MELO3C013834P1
04145	Phagosome	28	K08492	Cma_012764	Cmo_002527	Cla006569	Csa6M009450.1	MELO3C008270P1
04145	Phagosome	28	K08517	Cma_014381, Cma_019677, Cma_026824	Cmo_023789, Cmo_017210, Cmo_011662	Cla012542, Cla015528, Cla006182	Csa3M182070.1, Csa7M448760.1	MELO3C022685P1, MELO3C024331P3
04145	Phagosome	28	K09481	Cma_030226, Cma_006742, Cma_016071	Cmo_019325, Cmo_026222, Cmo_000626	Cla021092, Cla008751	Csa3M117430.1, Csa6M293930.1	MELO3C005959P1, MELO3C025763P1
04145	Phagosome	28	K10956	Cma_000668, Cma_009367, Cma_002775	Cmo_003062, Cmo_009573, Cmo_030989	Cla023322, Cla005372, Cla018785	Csa1M294620.1, Csa3M812150.1, Csa4M083570.1, Csa4M625570.1	MELO3C000347P1, MELO3C009667P1, MELO3C010164P1, MELO3C016112P1, MELO3C016113P1, MELO3C025649P1
04142	Lysosome	34	K01052	Cma_030789, Cma_031463	Cmo_016295, Cmo_013180	Cla013510, Cla016059	Csa6M168240.1, Csa7M072760.1	MELO3C018487P1, MELO3C019723P1
04142	Lysosome	34	K01074	Cma_022884, Cma_016747, Cma_024673	Cmo_020041, Cmo_025641, Cmo_000787	Cla005617, Cla003659, Cla003660	Csa3M019340.1	MELO3C005511P3, MELO3C013920P1
04142	Lysosome	34	K01205	Cma_022301, Cma_003008	Cmo_021072, Cmo_002763	Cla015264, Cla015265, Cla019162	Csa1M005740.1, Csa1M005750.1, Csa7M425950.1	MELO3C017122P1, MELO3C017123P1, MELO3C023569P1
04142	Lysosome	34	K01363	Cma_031860	Cmo_031761	Cla017181	Csa3M844870.1	MELO3C026898P1
04142	Lysosome	34	K01366	Cma_011110, Cma_002463	Cmo_003386, Cmo_021460	Cla011158	Csa1M596520.1	MELO3C015523P1
04142	Lysosome	34	K01369	Cma_011249, Cma_021253, Cma_027946, Cma_017686	Cmo_024829, Cmo_022013, Cmo_021325, Cmo_015609	Cla011553, Cla010652, Cla022668	Csa2M351820.1, Csa5M160170.1	MELO3C005564P1, MELO3C010763P1, MELO3C025355P1
04142	Lysosome	34	K01373	Cma_027513, Cma_027514, Cma_021058, Cma_001384, Cma_010014, Cma_030166, Cma_002106, Cma_024406	Cmo_018787, Cmo_016191, Cmo_012860, Cmo_010173, Cmo_003754, Cmo_015424	Cla016594, Cla015901, Cla020540, Cla022452	Csa2M249900.1, Csa2M363570.1, Csa5M622590.1, Csa7M004120.1	MELO3C010982P1, MELO3C012403P1, MELO3C013438P1, MELO3C023338P1
04142	Lysosome	34	K01444	Cma_009145	Cmo_025235	Cla010721	Csa4M022950.1	MELO3C017653P1
04142	Lysosome	34	K02144	Cma_008359, Cma_022162	Cmo_022757, Cmo_004448	Cla017431	Csa3M819800.1	MELO3C009742P1
04142	Lysosome	34	K02146	Cma_002160	Cmo_003696	Cla017022	Csa3M827290.1	MELO3C009887P1
04142	Lysosome	34	K02154	Cma_027512, Cma_021057, Cma_010370, Cma_002107, Cma_023913	Cmo_012374, Cmo_010506, Cmo_003752, Cmo_015423	Cla013249, Cla015900, Cla022451	Csa2M364570.1, Csa6M288220.1, Csa7M004130.1	MELO3C010983P1, MELO3C013437P1, MELO3C025730P1
04142	Lysosome	34	K02155	Cma_021050, Cma_021051, Cma_007196, Cma_017504	Cmo_008484, Cmo_005314, Cmo_022195, Cmo_022196, Cmo_015414, Cmo_015415	Cla023166, Cla022440, Cla022441	Csa2M365640.1, Csa2M365650.1, Csa3M131920.1	MELO3C000065P1, MELO3C010991P1, MELO3C010992P1
04142	Lysosome	34	K03661	Cma_020940, Cma_007290, Cma_017382	Cmo_008387, Cmo_022323, Cmo_015306	Cla020949, Cla022292	Csa2M379870.1, Csa3M878880.1	MELO3C003677P1, MELO3C011225P1
04142	Lysosome	34	K04646	Cma_015336, Cma_012789	Cmo_002502, Cmo_006932	Cla006598	Csa6M011710.1	MELO3C008306P1
04142	Lysosome	34	K06129	Cma_004067	Cmo_005811	Cla012356	Csa6M014730.1	MELO3C025035P1
04142	Lysosome	34	K10532	Cma_008090, Cma_008927, Cma_030838, Cma_018958, Cma_031972	Cmo_012978, Cmo_031770, Cmo_003867, Cmo_004733	Cla019935, Cla020273, Cla017790, Cla017192	Csa2M031710.1, Csa2M270820.1, Csa3M741850.1, Csa3M845460.1	MELO3C009371P1, MELO3C020823P1, MELO3C026757P1
04142	Lysosome	34	K12309	Cma_026809	Cmo_011647	Cla012609	Csa3M848260.1	MELO3C025840P1
04142	Lysosome	34	K12347	Cma_009854, Cma_024273	Cmo_012723, Cmo_010012	Cla010519	Csa2M423700.1	MELO3C019215P1
04142	Lysosome	34	K12373	Cma_017993, Cma_000233, Cma_024889, Cma_017045	Cmo_013448, Cmo_029698, Cmo_029699, Cmo_009098, Cmo_006525	Cla005752, Cla020119, Cla017229	Csa2M073000.1, Csa5M180280.1, CsaUNM024800.1	MELO3C008768P1, MELO3C023829P1, MELO3C026977P1
04142	Lysosome	34	K12382	Cma_025433	Cmo_026780	Cla012022	Csa4M331080.1	MELO3C026054P1
04142	Lysosome	34	K12385	Cma_030660, Cma_007815, Cma_004314	Cmo_007859, Cmo_006048, Cmo_012945	Cla023450, Cla002115, Cla002116	Csa4M658620.1, Csa6M120400.1	MELO3C013509P1, MELO3C017026P1, MELO3C017027P1
04142	Lysosome	34	K12386	Cma_015097, Cma_012386	Cmo_028863, Cmo_007167	Cla000843, Cla004647	Csa3M596240.1, Csa5M517770.1	MELO3C014818P1, MELO3C014821P1, MELO3C021612P1
04142	Lysosome	34	K12391	Cma_001712	Cmo_019130, Cmo_009159	Cla010102	Csa5M602190.1	MELO3C012011P1
04142	Lysosome	34	K12392	Cma_027859, Cma_016623	Cmo_019912, Cmo_029404	Cla011430, Cla015623	Csa5M152950.1, Csa7M041890.1	MELO3C005693P1, MELO3C018841P1
04142	Lysosome	34	K12393	Cma_001750, Cma_025817	Cmo_019171, Cmo_011177	Cla010057	Csa5M599290.1	MELO3C011967P1
04142	Lysosome	34	K12394	Cma_027367, Cma_012557	Cmo_029039, Cmo_016040	Cla015715	Csa7M029970.1	MELO3C024167P1
04142	Lysosome	34	K12396	Cma_016020, Cma_020487	Cmo_026052	Cla018495	Csa1M042420.1	MELO3C002096P1
04142	Lysosome	34	K12397	Cma_000212, Cma_001181	Cmo_018584, Cmo_009072	Cla004006	Csa5M182110.1	MELO3C023865P1
04142	Lysosome	34	K12398	Cma_026956	Cmo_021876	Cla010960	Csa1M181320.1	MELO3C026110P1
04142	Lysosome	34	K12399	Cma_021839, Cma_005125	Cmo_023112, Cmo_014448	Cla011732	Csa5M628680.1	MELO3C016632P1
04142	Lysosome	34	K12400	Cma_007159, Cma_003605	Cmo_008521, Cmo_005350	Cla023202	Csa4M252910.1	MELO3C010526P1
04142	Lysosome	34	K12402	Cma_007732, Cma_004231, Cma_004232	Cmo_007936, Cmo_005971	Cla020791, Cla020794	Csa3M860300.1	MELO3C003795P1
04142	Lysosome	34	K12403	Cma_011191	Cmo_021376	Cla011245	Csa1M575120.1	MELO3C015429P1
04142	Lysosome	34	K19363	Cma_013639, Cma_022795	Cmo_020588, Cmo_016501	Cla001489	Csa6M091950.1	MELO3C022346P1
04146	Peroxisome	37	K00031	Cma_014710, Cma_015121, Cma_012994, Cma_013415	Cmo_001859, Cmo_002306, Cmo_007140, Cmo_007141, Cmo_007142, Cmo_007572	Cla010418, Cla009135	Csa5M346550.1, Csa5M523180.1	MELO3C021563P1, MELO3C025076P3
04146	Peroxisome	37	K00106	Cma_010943	Cmo_021643	Cla006297	Csa1M613540.1	MELO3C015199P1, MELO3C016640P1
04146	Peroxisome	37	K00232	Cma_007915, Cma_030587, Cma_030874, Cma_009623, Cma_016745	Cmo_020039, Cmo_029577, Cmo_024877, Cmo_013040, Cmo_004904	Cla018002, Cla000633, Cla002393, Cla003665	Csa2M415540.1, Csa3M731060.2, Csa4M028450.1, Csa5M165210.1	MELO3C005515P2, MELO3C009153P1, MELO3C017590P1, MELO3C019320P1
04146	Peroxisome	37	K00306	Cma_003834	Cmo_005580	Cla009971	Csa3M881890.1	MELO3C003620P1
04146	Peroxisome	37	K00477	Cma_001874	Cmo_019305	Cla016881	Csa5M289600.1	MELO3C026795P4
04146	Peroxisome	37	K00830	Cma_010969, Cma_010727, Cma_002327	Cmo_010894, Cmo_003520, Cmo_021612	Cla006334, Cla008570	Csa1M617370.1, Csa6M433300.1	MELO3C014568P3, MELO3C015151P1
04146	Peroxisome	37	K00869	Cma_000328, Cma_025026, Cma_018910	Cmo_012052, Cmo_009203, Cmo_006372	Cla019880, Cla005305	Csa2M021630.1	MELO3C004278P1, MELO3C004282P1
04146	Peroxisome	37	K01578	Cma_019887	Cmo_028139	Cla004597	Csa1M701300.1	MELO3C021729P2
04146	Peroxisome	37	K01640	Cma_008413, Cma_010707, Cma_016475	Cmo_019769, Cmo_010869, Cmo_004395	Cla008590, Cla002934	Csa3M823050.1, Csa6M429100.2	MELO3C009815P1, MELO3C014547P1
04146	Peroxisome	37	K01897	Cma_018064, Cma_008804, Cma_023842, Cma_012546, Cma_000692, Cma_029820, Cma_019617, Cma_027820, Cma_007198, Cma_028807, Cma_006281, Cma_009956, Cma_003572, Cma_009479, Cma_016096	Cmo_019357, Cmo_029027, Cmo_008482, Cmo_017899, Cmo_013520, Cmo_005316, Cmo_029361, Cmo_010117, Cmo_009594, Cmo_020126, Cmo_030857, Cmo_000188, Cmo_003988	Cla021644, Cla011373, Cla010910, Cla023168, Cla015701, Cla010288, Cla010290, Cla017341, Cla006650	Csa2M238260.1, Csa3M149320.1, Csa3M535120.1, Csa4M051550.1, Csa4M363460.1, Csa5M150390.1, Csa6M007970.1, Csa7M031600.1	MELO3C005749P1, MELO3C006545P1, MELO3C010479P1, MELO3C012928P1, MELO3C016290P2, MELO3C021161P1, MELO3C021941P1, MELO3C024187P1
04146	Peroxisome	37	K03426	Cma_018748, Cma_002631	Cmo_011884, Cmo_003207	Cla012264, Cla012265, Cla016729	Csa2M006060.1	MELO3C004525P1, MELO3C026643P1
04146	Peroxisome	37	K03781	Cma_021303, Cma_007812, Cma_004312, Cma_019080	Cmo_007860, Cmo_012214, Cmo_006047, Cmo_015656	Cla023447, Cla023448, Cla021932	Csa4M658590.1, Csa4M658600.1, Csa6M356990.1	MELO3C017023P1, MELO3C017024P1, MELO3C026532P1
04146	Peroxisome	37	K04564	Cma_018519, Cma_013446, Cma_000375, Cma_031105	Cmo_001825, Cmo_013996, Cmo_023948, Cmo_009256	Cla010691, Cla011317, Cla008101	Csa1M025980.1, Csa1M571850.1, Csa4M025180.1	MELO3C015351P1, MELO3C017624P1, MELO3C020487P4
04146	Peroxisome	37	K04565	Cma_025503, Cma_027030, Cma_016562, Cma_018885	Cmo_019851, Cmo_012013, Cmo_026714, Cmo_021800	Cla012125, Cla019840, Cla011299, Cla008698	Csa1M573600.1, Csa2M013250.1, Csa4M192040.1, Csa6M148290.1	MELO3C004342P1, MELO3C008809P1, MELO3C015374P2, MELO3C026955P2
04146	Peroxisome	37	K06664			Cla012666	Csa3M471200.1	MELO3C012977P2
04146	Peroxisome	37	K07513	Cma_026139, Cma_023486, Cma_006464, Cma_016881	Cmo_020454, Cmo_023356, Cmo_026524, Cmo_030666	Cla021441, Cla002733, Cla002944, Cla021892	Csa2M129150.1, Csa3M133140.1, Csa3M624070.1	MELO3C006334P1, MELO3C018060P1, MELO3C020466P1
04146	Peroxisome	37	K11147	Cma_015485	Cmo_026969	Cla008973	Csa1M698530.1	MELO3C021704P1
04146	Peroxisome	37	K11517	Cma_017803, Cma_021446, Cma_004469, Cma_005792, Cma_005793	Cmo_018406, Cmo_018407, Cmo_018409, Cmo_018410, Cmo_013251, Cmo_027202, Cmo_027686	Cla012539, Cla012540, Cla012541, Cla009782	Csa3M645970.1, Csa3M645980.1, Csa3M645990.1, Csa6M523470.1	MELO3C007124P1, MELO3C022681P1, MELO3C022683P1, MELO3C022684P1
04146	Peroxisome	37	K12261	Cma_018199	Cmo_018446, Cmo_013673	Cla010768	Csa4M133700.1	MELO3C010381P1
04146	Peroxisome	37	K12663	Cma_006034	Cmo_018155	Cla010879	Csa4M011790.1	MELO3C017752P1
04146	Peroxisome	37	K13237	Cma_027089	Cmo_015753	Cla005495	Csa7M238970.1	MELO3C012608P1
04146	Peroxisome	37	K13335	Cma_023377, Cma_019554	Cmo_023668, Cmo_020564	Cla006938	Csa6M075160.1	MELO3C022521P1
04146	Peroxisome	37	K13336	Cma_002894	Cmo_024572, Cmo_002945	Cla018939, Cla018940	Csa1M024840.1	MELO3C017339P2
04146	Peroxisome	37	K13337	Cma_022902, Cma_024690	Cmo_025623, Cmo_000806	Cla005638, Cla005639	Csa3M020030.1	MELO3C013940P1
04146	Peroxisome	37	K13338	Cma_015534	Cmo_017792	Cla009176, Cla009177	Csa1M715740.1, Csa1M716240.1	MELO3C021783P1
04146	Peroxisome	37	K13339	Cma_022411	Cmo_020966	Cla014687	Csa7M394690.1	MELO3C016047P1
04146	Peroxisome	37	K13341	Cma_021534	Cmo_027766	Cla009697	Csa6M519610.1	MELO3C007211P1
04146	Peroxisome	37	K13342	Cma_022967, Cma_024570	Cmo_025756, Cmo_000874	Cla004407	Csa3M039290.1	MELO3C014028P1
04146	Peroxisome	37	K13343	Cma_003100	Cmo_002736	Cla019192	Csa1M004940.1	MELO3C026291P1
04146	Peroxisome	37	K13344	Cma_006009, Cma_031880	Cmo_018181, Cmo_031729	Cla012801	Csa4M010950.1	MELO3C017788P1
04146	Peroxisome	37	K13345		Cmo_029677	Cla007906	Csa2M075430.1	MELO3C008694P1
04146	Peroxisome	37	K13346	Cma_007504, Cma_004004	Cmo_008124, Cmo_005741	Cla007448	Csa4M647470.1	MELO3C016909P1
04146	Peroxisome	37	K13347	Cma_008345, Cma_021669, Cma_023524, Cma_028254	Cmo_027894, Cmo_020420, Cmo_001577, Cmo_004460	Cla017447, Cla007600	Csa2M173050.1, Csa3M816700.1, Csa6M513580.1	MELO3C007405P2, MELO3C009727P1, MELO3C023014P1
04146	Peroxisome	37	K13348	Cma_021216, Cma_011913, Cma_011990, Cma_000459, Cma_025198, Cma_009731, Cma_018718, Cma_017642	Cmo_029468, Cmo_011863, Cmo_022052, Cmo_009348, Cmo_009349, Cmo_006188, Cmo_015570, Cmo_030438, Cmo_030518	Cla011759, Cla016768, Cla006412, Cla007739, Cla022618, Cla003261	Csa2M004160.1, Csa2M354840.1, Csa3M100790.1, Csa4M000970.1, Csa6M421720.1, Csa7M047330.1	MELO3C004559P1, MELO3C010815P1, MELO3C014448P1, MELO3C016541P1, MELO3C017989P1, MELO3C018750P1
04146	Peroxisome	37	K13354	Cma_001129	Cmo_018528, Cmo_009024	Cla004332	Csa5M198760.1	MELO3C025157P2
04146	Peroxisome	37	K13356	Cma_026378, Cma_010655, Cma_010657, Cma_010658, Cma_016519	Cmo_019813, Cmo_029169, Cmo_010807, Cmo_010808, Cmo_010809, Cmo_010810, Cmo_010811, Cmo_010812	Cla011600, Cla001678, Cla001679, Cla008653, Cla008654	Csa1M145860.1, Csa4M551130.1, Csa6M151790.1, Csa6M151800.1, Csa6M151810.1, Csa6M152310.1	MELO3C004822P1, MELO3C008988P1, MELO3C021431P1
04146	Peroxisome	37	K17879		Cmo_028331		Csa1M478590.1	MELO3C002637P1
04140	Regulation of autophagy	14	K00914	Cma_017777	Cmo_021921	Cla000799	Csa2M348290.1	MELO3C010667P1
04140	Regulation of autophagy	14	K07198	Cma_008912, Cma_023409, Cma_015648, Cma_020069, Cma_007460, Cma_006144, Cma_003952, Cma_032044, Cma_002187	Cmo_023645, Cmo_018047, Cmo_005683, Cmo_017677, Cmo_003673, Cmo_028318, Cmo_020182, Cmo_020533, Cmo_000022, Cmo_003883	Cla019661, Cla021834, Cla016945, Cla021020, Cla017212, Cla006967	Csa1M470420.1, Csa3M171200.1, Csa4M652020.1, Csa6M001220.2, Csa6M077450.1, CsaUNM031630.1	MELO3C002661P1, MELO3C006758P1, MELO3C016628P1, MELO3C016967P1, MELO3C021231P1, MELO3C022495P1, MELO3C026741P1
04140	Regulation of autophagy	14	K08269	Cma_007968, Cma_028020, Cma_022650	Cmo_020733, Cmo_001335, Cmo_004848	Cla017930, Cla006737	Csa3M733890.1, Csa6M095920.1	MELO3C009226P1, MELO3C022301P2
04140	Regulation of autophagy	14	K08331	Cma_022134, Cma_004797	Cmo_022791, Cmo_014159	Cla008453	Csa6M484560.1	MELO3C008035P1
04140	Regulation of autophagy	14	K08333	Cma_002541	Cmo_003307	Cla011255	Csa1M575030.1	MELO3C015420P1
04140	Regulation of autophagy	14	K08334	Cma_022683	Cmo_020701	Cla000683	Csa6M095850.1	MELO3C022308P3
04140	Regulation of autophagy	14	K08336	Cma_005827	Cmo_018370		Csa3M846020.1	MELO3C025809P1
04140	Regulation of autophagy	14	K08337	Cma_021540	Cmo_027772	Cla009689	Csa6M519540.1	MELO3C007214P1
04140	Regulation of autophagy	14	K08339	Cma_008736	Cmo_004057	Cla013118	Csa3M197940.1	MELO3C019565P1
04140	Regulation of autophagy	14	K08341	Cma_021661, Cma_014054, Cma_015805, Cma_027971, Cma_005335, Cma_010218, Cma_016730, Cma_022319	Cmo_021057, Cmo_024856, Cmo_016888, Cmo_017547, Cmo_010374, Cmo_014667, Cmo_027887, Cmo_020120	Cla019376, Cla011578, Cla010460, Cla014449, Cla015189, Cla006662	Csa1M062890.1, Csa2M418350.1, Csa5M161950.1, Csa6M109660.1, Csa6M513730.1, Csa7M419640.1	MELO3C002452P2, MELO3C005538P1, MELO3C007393P1, MELO3C019271P2, MELO3C019757P1, MELO3C021148P1, MELO3C023607P3
04140	Regulation of autophagy	14	K08342	Cma_028986, Cma_027661	Cmo_029195, Cmo_029902	Cla002015	Csa2M128640.1	MELO3C008520P1
04140	Regulation of autophagy	14	K08343	Cma_029171, Cma_022662	Cmo_020720, Cmo_020077	Cla006718	Csa4M022890.1	MELO3C022280P1
04140	Regulation of autophagy	14	K17888			Cla014890	Csa7M368220.1	MELO3C021125P3
04140	Regulation of autophagy	14	K17890	Cma_003137	Cmo_002701	Cla019246	Csa1M002820.1	MELO3C026239P1
04139	Regulation of mitophagy - yeast	13	K00889	Cma_008098, Cma_014641, Cma_014769, Cma_023280, Cma_026295, Cma_013352, Cma_026362, Cma_012249, Cma_029445, Cma_001326, Cma_007205, Cma_025580, Cma_006679, Cma_003555, Cma_025737	Cmo_001925, Cmo_008477, Cmo_018730, Cmo_031847, Cmo_031848, Cmo_031276, Cmo_007501, Cmo_007643, Cmo_005297, Cmo_011258, Cmo_023191, Cmo_028455, Cmo_026295, Cmo_000550, Cmo_001208, Cmo_004725	Cla021180, Cla002795, Cla003061, Cla023149, Cla009934, Cla017778, Cla005895, Cla000575, Cla000578	Csa3M119810.1, Csa3M743450.1, Csa4M372620.1, Csa4M432460.1, Csa5M381800.1, Csa5M435070.1, Csa5M623850.1, Csa6M416810.1, Csa6M416820.1, Csa6M416840.1	MELO3C000333P1, MELO3C003057P1, MELO3C005148P1, MELO3C006050P1, MELO3C009382P1, MELO3C010456P1, MELO3C012475P1, MELO3C014374P2, MELO3C019075P1
04139	Regulation of mitophagy - yeast	13	K03097	Cma_022012, Cma_022007, Cma_021215, Cma_004950, Cma_004939	Cmo_022932, Cmo_022928, Cmo_014269, Cmo_015568	Cla014010, Cla014018, Cla022617	Csa2M354850.1, Csa6M494970.1, Csa6M495050.1	MELO3C007615P1, MELO3C007623P1, MELO3C010816P1
04139	Regulation of mitophagy - yeast	13	K03115	Cma_028340, Cma_019485, Cma_016764	Cmo_031158, Cmo_023596, Cmo_020490	Cla016112, Cla010573	Csa2M120930.1, Csa3M912360.1	MELO3C003341P1, MELO3C020365P1
04139	Regulation of mitophagy - yeast	13	K07203	Cma_031478	Cmo_016334	Cla001617, Cla001618, Cla001619	Csa7M070760.1	MELO3C018533P1, MELO3C018535P1
04139	Regulation of mitophagy - yeast	13	K08269	Cma_007968, Cma_028020, Cma_022650	Cmo_020733, Cmo_001335, Cmo_004848	Cla017930, Cla006737	Csa3M733890.1, Csa6M095920.1	MELO3C009226P1, MELO3C022301P2
